"Run.ID","Run.Group","Code","Type","Unit","Value","bio.file","run.sh.file"
511,"gfboston_b","OPT:gfboston","q","value",1,"at_biology_511.prm","RunAtlantis_511.sh"
512,"gfboston_b","PLA:gfboston","q","value",1,"at_biology_512.prm","RunAtlantis_512.sh"
513,"gfboston_b","POL:gfboston","q","value",1,"at_biology_513.prm","RunAtlantis_513.sh"
514,"gfboston_b","RED:gfboston","q","value",1,"at_biology_514.prm","RunAtlantis_514.sh"
515,"gfboston_b","WHK:gfboston","q","value",1,"at_biology_515.prm","RunAtlantis_515.sh"
516,"gfboston_b","WIF:gfboston","q","value",1,"at_biology_516.prm","RunAtlantis_516.sh"
517,"gfboston_b","WOL:gfboston","q","value",1,"at_biology_517.prm","RunAtlantis_517.sh"
518,"gfboston_b","WPF:gfboston","q","value",1,"at_biology_518.prm","RunAtlantis_518.sh"
519,"gfboston_b","WTF:gfboston","q","value",1,"at_biology_519.prm","RunAtlantis_519.sh"
520,"gfboston_b","YTF:gfboston","q","value",1,"at_biology_520.prm","RunAtlantis_520.sh"
521,"gfmontauk_b","COD:gfmontauk","q","value",1,"at_biology_521.prm","RunAtlantis_521.sh"
522,"gfmontauk_b","HAD:gfmontauk","q","value",1,"at_biology_522.prm","RunAtlantis_522.sh"
523,"gfmontauk_b","HAL:gfmontauk","q","value",1,"at_biology_523.prm","RunAtlantis_523.sh"
524,"gfmontauk_b","OPT:gfmontauk","q","value",1,"at_biology_524.prm","RunAtlantis_524.sh"
525,"gfmontauk_b","PLA:gfmontauk","q","value",1,"at_biology_525.prm","RunAtlantis_525.sh"
526,"gfmontauk_b","POL:gfmontauk","q","value",1,"at_biology_526.prm","RunAtlantis_526.sh"
527,"gfmontauk_b","RED:gfmontauk","q","value",1,"at_biology_527.prm","RunAtlantis_527.sh"
528,"gfmontauk_b","WHK:gfmontauk","q","value",1,"at_biology_528.prm","RunAtlantis_528.sh"
529,"gfmontauk_b","WIF:gfmontauk","q","value",1,"at_biology_529.prm","RunAtlantis_529.sh"
530,"gfmontauk_b","WOL:gfmontauk","q","value",1,"at_biology_530.prm","RunAtlantis_530.sh"
531,"gfmontauk_b","WPF:gfmontauk","q","value",1,"at_biology_531.prm","RunAtlantis_531.sh"
532,"gfmontauk_b","WTF:gfmontauk","q","value",1,"at_biology_532.prm","RunAtlantis_532.sh"
533,"gfmontauk_b","YTF:gfmontauk","q","value",1,"at_biology_533.prm","RunAtlantis_533.sh"
534,"gfportland_b","COD:gfportland","q","value",1,"at_biology_534.prm","RunAtlantis_534.sh"
535,"gfportland_b","HAD:gfportland","q","value",1,"at_biology_535.prm","RunAtlantis_535.sh"
536,"gfportland_b","HAL:gfportland","q","value",1,"at_biology_536.prm","RunAtlantis_536.sh"
537,"gfportland_b","OPT:gfportland","q","value",1,"at_biology_537.prm","RunAtlantis_537.sh"
538,"gfportland_b","PLA:gfportland","q","value",1,"at_biology_538.prm","RunAtlantis_538.sh"
539,"gfportland_b","POL:gfportland","q","value",1,"at_biology_539.prm","RunAtlantis_539.sh"
540,"gfportland_b","RED:gfportland","q","value",1,"at_biology_540.prm","RunAtlantis_540.sh"
541,"gfportland_b","WHK:gfportland","q","value",1,"at_biology_541.prm","RunAtlantis_541.sh"
542,"gfportland_b","WIF:gfportland","q","value",1,"at_biology_542.prm","RunAtlantis_542.sh"
543,"gfportland_b","WOL:gfportland","q","value",1,"at_biology_543.prm","RunAtlantis_543.sh"
544,"gfportland_b","WPF:gfportland","q","value",1,"at_biology_544.prm","RunAtlantis_544.sh"
545,"gfportland_b","WTF:gfportland","q","value",1,"at_biology_545.prm","RunAtlantis_545.sh"
546,"gfportland_b","YTF:gfportland","q","value",1,"at_biology_546.prm","RunAtlantis_546.sh"
547,"gfportsmouth_b","COD:gfportsmouth","q","value",1,"at_biology_547.prm","RunAtlantis_547.sh"
548,"gfportsmouth_b","HAD:gfportsmouth","q","value",1,"at_biology_548.prm","RunAtlantis_548.sh"
549,"gfportsmouth_b","HAL:gfportsmouth","q","value",1,"at_biology_549.prm","RunAtlantis_549.sh"
550,"gfportsmouth_b","OPT:gfportsmouth","q","value",1,"at_biology_550.prm","RunAtlantis_550.sh"
551,"gfportsmouth_b","PLA:gfportsmouth","q","value",1,"at_biology_551.prm","RunAtlantis_551.sh"
552,"gfportsmouth_b","POL:gfportsmouth","q","value",1,"at_biology_552.prm","RunAtlantis_552.sh"
553,"gfportsmouth_b","RED:gfportsmouth","q","value",1,"at_biology_553.prm","RunAtlantis_553.sh"
554,"gfportsmouth_b","WHK:gfportsmouth","q","value",1,"at_biology_554.prm","RunAtlantis_554.sh"
555,"gfportsmouth_b","WIF:gfportsmouth","q","value",1,"at_biology_555.prm","RunAtlantis_555.sh"
556,"gfportsmouth_b","WOL:gfportsmouth","q","value",1,"at_biology_556.prm","RunAtlantis_556.sh"
557,"gfportsmouth_b","WPF:gfportsmouth","q","value",1,"at_biology_557.prm","RunAtlantis_557.sh"
558,"gfportsmouth_b","WTF:gfportsmouth","q","value",1,"at_biology_558.prm","RunAtlantis_558.sh"
559,"gfportsmouth_b","YTF:gfportsmouth","q","value",1,"at_biology_559.prm","RunAtlantis_559.sh"
560,"gfchatham_b","COD:gfchatham","q","value",1,"at_biology_560.prm","RunAtlantis_560.sh"
561,"gfchatham_b","HAD:gfchatham","q","value",1,"at_biology_561.prm","RunAtlantis_561.sh"
562,"gfchatham_b","HAL:gfchatham","q","value",1,"at_biology_562.prm","RunAtlantis_562.sh"
563,"gfchatham_b","OPT:gfchatham","q","value",1,"at_biology_563.prm","RunAtlantis_563.sh"
564,"gfchatham_b","PLA:gfchatham","q","value",1,"at_biology_564.prm","RunAtlantis_564.sh"
565,"gfchatham_b","POL:gfchatham","q","value",1,"at_biology_565.prm","RunAtlantis_565.sh"
566,"gfchatham_b","RED:gfchatham","q","value",1,"at_biology_566.prm","RunAtlantis_566.sh"
567,"gfchatham_b","WHK:gfchatham","q","value",1,"at_biology_567.prm","RunAtlantis_567.sh"
568,"gfchatham_b","WIF:gfchatham","q","value",1,"at_biology_568.prm","RunAtlantis_568.sh"
569,"gfchatham_b","WOL:gfchatham","q","value",1,"at_biology_569.prm","RunAtlantis_569.sh"
570,"gfchatham_b","WPF:gfchatham","q","value",1,"at_biology_570.prm","RunAtlantis_570.sh"
571,"gfchatham_b","WTF:gfchatham","q","value",1,"at_biology_571.prm","RunAtlantis_571.sh"
572,"gfchatham_b","YTF:gfchatham","q","value",1,"at_biology_572.prm","RunAtlantis_572.sh"
573,"gfother_b","COD:gfother","q","value",1,"at_biology_573.prm","RunAtlantis_573.sh"
574,"gfother_b","HAD:gfother","q","value",1,"at_biology_574.prm","RunAtlantis_574.sh"
575,"gfother_b","HAL:gfother","q","value",1,"at_biology_575.prm","RunAtlantis_575.sh"
576,"gfother_b","OPT:gfother","q","value",1,"at_biology_576.prm","RunAtlantis_576.sh"
577,"gfother_b","PLA:gfother","q","value",1,"at_biology_577.prm","RunAtlantis_577.sh"
578,"gfother_b","POL:gfother","q","value",1,"at_biology_578.prm","RunAtlantis_578.sh"
579,"gfother_b","RED:gfother","q","value",1,"at_biology_579.prm","RunAtlantis_579.sh"
580,"gfother_b","WHK:gfother","q","value",1,"at_biology_580.prm","RunAtlantis_580.sh"
581,"gfother_b","WIF:gfother","q","value",1,"at_biology_581.prm","RunAtlantis_581.sh"
582,"gfother_b","WOL:gfother","q","value",1,"at_biology_582.prm","RunAtlantis_582.sh"
583,"gfother_b","WPF:gfother","q","value",1,"at_biology_583.prm","RunAtlantis_583.sh"
584,"gfother_b","WTF:gfother","q","value",1,"at_biology_584.prm","RunAtlantis_584.sh"
585,"gfother_b","YTF:gfother","q","value",1,"at_biology_585.prm","RunAtlantis_585.sh"
