pPREY1ANC1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1125,0.1125,0,0.5625,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.225,0.225,0.225,0.1125,0.3375,0.3375,0.3375,0.1125,0.675,0.675,0.045,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0.09,0.5625,0.5625,0.5625,0.045,0.045,0.045,0.03375,0.03375,0.03375,0,0,1.13E-05,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY2BLS1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1125,0.1125,0,0.5625,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.225,0.225,0.225,0.1125,0.3375,0.3375,0.3375,0.1125,0.675,0.675,0.045,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0.09,0.5625,0.5625,0.5625,0.045,0.045,0.045,0.03375,0.03375,0.03375,0,0,1.13E-05,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY2BLS2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.1125,0.1125,0,0.5625,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.225,0.225,0.225,0.1125,0.3375,0.3375,0.3375,0.1125,0.675,0.675,0.045,0.3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0.09,0.5625,0.5625,0.5625,0.045,0.045,0.045,0.03375,0.03375,0.03375,0,0,1.13E-05,0,0,0,0,0,0.09,0.09,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1125,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREYBMS,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045,0.003375,0.003375,0.003375,0.009,0.0005625,0.1125,0.1125,0.0225,0.0225,0,0.3375,0,0,0,0.01125,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREYBO,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,3.00E-04,0.18,0,0,0,0,0.036,0.322,0.23,0,0.345,0.23
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY1BPF1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0225,0,0,0.0075,0,0.03,7.50E-08,0.0675,0,0,0,0,0.3,0,0,0,1.50E-07,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY1BPF2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0225,0,0,0.0075,0,0.03,7.50E-08,0.0675,0,0,0,0,0.3,0,0,0,1.50E-07,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY2BPF1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0225,0,0,0.0075,0,0.03,7.50E-08,0.0675,0,0,0,0,0.3,0,0,0,1.50E-07,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY2BPF2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.0225,0,0,0.0075,0,0.03,7.50E-08,0.0675,0,0,0,0,0.3,0,0,0,1.50E-07,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY1BSB1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.003,0,0,0,0,0,0,0.0015,0,0,0,0.03,0.03,0,0.0045,0,0,0.012,0,0.0015,0,0,0.0135,0.003,0.0015,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.015,0,0.0135,0,0,0,0,0,0,0,0.3,0.009,0,0.006,0.0045,0.06,0.0045,0.003,0.0045,0,6.00E-08,0.0045,0.003,0.0045,0.0045,0,0,0,0,0.009,0,0,0,0.0045,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY1BSB2,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.003,0,0,0,0,0,0,0.0015,0,0,0,0.03,0.03,0,0.0045,0,0,0.012,0,0.0015,0,0,0.0135,0.003,0.0015,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.015,0,0.0135,0,0,0,0,0,0,0,0.3,0.009,0,0.006,0.0045,0.06,0.0045,0.003,0.0045,0,6.00E-08,0.0045,0.003,0.0045,0.0045,0,0,0,0,0.009,0,0,0,0.0045,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pPREY2BSB1,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0,0,0,0.003,0,0,0,0,0,0,0.0015,0,0,0,0.03,0.03,0,0.0045,0,0,0.012,0,0.0015,0,0,0.0135,0.003,0.0015,0,0,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0,0,0,0,0.015,0,0.0135,0,0,0,0,0,0,0,0.3,0.009,0,0.006,0.0045,0.06,0.0045,0.003,0.0045,0,6.00E-08,0.0045,0.003,0.0045,0.0045,0,0,0,0,0.009,0,0,0,0.0045,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
